id,order_id,product_id,variant_id,name,title,vendor,price,quantity,sku,total_discount,_fivetran_synced
17119,7472,3,8,Deep Plum,Deep Plum,Belle & Glow,18.99,1,BG-LIP-PLUM,15.06,2025-07-19 10:00:00
17120,7473,7,13,Warm Tones,Warm Tones,Belle & Glow,34.99,1,BG-EYES-WARM,0.17,2025-07-19 10:00:00
17121,7474,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17122,7474,19,30,100ml,100ml,Belle & Glow,24.99,1,BG-SET-100ML,7.1,2025-07-19 10:00:00
17123,7475,2,4,30ml,30ml,Belle & Glow,32.99,1,BG-SERUM-30ML,0,2025-07-19 10:00:00
17124,7475,17,27,Light Brown,Light Brown,Belle & Glow,14.99,1,BG-BROW-LIGHT,0,2025-07-19 10:00:00
17125,7476,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17126,7476,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17127,7476,15,24,Golden Glow,Golden Glow,Belle & Glow,21.99,1,BG-HIGH-GOLD,4.3,2025-07-19 10:00:00
17128,7477,12,20,200ml,200ml,Belle & Glow,26.99,1,BG-TONER-200ML,5.34,2025-07-19 10:00:00
17129,7477,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,2,BG-GLOSS-CLEAR,1.36,2025-07-19 10:00:00
17130,7478,12,20,200ml,200ml,Belle & Glow,26.99,1,BG-TONER-200ML,0,2025-07-19 10:00:00
17131,7478,24,36,30ml,30ml,Belle & Glow,41.99,1,BG-ROSE-30ML,0,2025-07-19 10:00:00
17132,7478,15,24,Golden Glow,Golden Glow,Belle & Glow,21.99,2,BG-HIGH-GOLD,0,2025-07-19 10:00:00
17133,7479,15,25,Pearl Shine,Pearl Shine,Belle & Glow,21.99,1,BG-HIGH-PEARL,0.29,2025-07-19 10:00:00
17134,7480,3,6,Red Berry,Red Berry,Belle & Glow,18.99,1,BG-LIP-REDBERRY,0,2025-07-19 10:00:00
17135,7480,28,41,250ml,250ml,Belle & Glow,26.99,1,BG-LOTION-250ML,17.86,2025-07-19 10:00:00
17136,7481,2,4,30ml,30ml,Belle & Glow,32.99,1,BG-SERUM-30ML,0,2025-07-19 10:00:00
17137,7481,1,1,Light,Light,Belle & Glow,24.99,1,BG-FOUND-LIGHT,0,2025-07-19 10:00:00
17138,7481,15,24,Golden Glow,Golden Glow,Belle & Glow,21.99,1,BG-HIGH-GOLD,0,2025-07-19 10:00:00
17139,7481,3,7,Rose Pink,Rose Pink,Belle & Glow,18.99,1,BG-LIP-ROSEPINK,4.54,2025-07-19 10:00:00
17140,7482,14,23,50ml,50ml,Belle & Glow,29.99,1,BG-SPF-50ML,0,2025-07-19 10:00:00
17141,7482,15,24,Golden Glow,Golden Glow,Belle & Glow,21.99,1,BG-HIGH-GOLD,0,2025-07-19 10:00:00
17142,7482,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,0,2025-07-19 10:00:00
17143,7482,17,28,Dark Brown,Dark Brown,Belle & Glow,14.99,2,BG-BROW-DARK,5.27,2025-07-19 10:00:00
17144,7483,7,13,Warm Tones,Warm Tones,Belle & Glow,34.99,1,BG-EYES-WARM,0,2025-07-19 10:00:00
17145,7483,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,2,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17146,7484,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17147,7484,3,8,Deep Plum,Deep Plum,Belle & Glow,18.99,1,BG-LIP-PLUM,7.81,2025-07-19 10:00:00
17148,7485,8,15,100ml,100ml,Belle & Glow,19.99,1,BG-SCRUB-100ML,0,2025-07-19 10:00:00
17149,7485,6,12,150ml,150ml,Belle & Glow,22.99,1,BG-CLEAN-150ML,0,2025-07-19 10:00:00
17150,7485,21,33,Pink Shimmer,Pink Shimmer,Belle & Glow,13.99,2,BG-GLOSS-PINK,0,2025-07-19 10:00:00
17151,7486,8,15,100ml,100ml,Belle & Glow,19.99,1,BG-SCRUB-100ML,0,2025-07-19 10:00:00
17152,7486,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,1.04,2025-07-19 10:00:00
17153,7487,15,24,Golden Glow,Golden Glow,Belle & Glow,21.99,1,BG-HIGH-GOLD,0,2025-07-19 10:00:00
17154,7487,18,29,400ml,400ml,Belle & Glow,18.99,1,BG-MIC-400ML,10.29,2025-07-19 10:00:00
17155,7488,12,20,200ml,200ml,Belle & Glow,26.99,1,BG-TONER-200ML,0,2025-07-19 10:00:00
17156,7488,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,0,2025-07-19 10:00:00
17157,7488,9,16,Complete Kit,Complete Kit,Belle & Glow,28.99,1,BG-CONT-KIT,0,2025-07-19 10:00:00
17158,7488,5,10,Black,Black,Belle & Glow,15.99,1,BG-MASC-BLACK,0,2025-07-19 10:00:00
17159,7489,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17160,7489,23,35,30ml,30ml,Belle & Glow,19.99,1,BG-PRIM-30ML,16.35,2025-07-19 10:00:00
17161,7490,3,8,Deep Plum,Deep Plum,Belle & Glow,18.99,1,BG-LIP-PLUM,0,2025-07-19 10:00:00
17162,7491,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,3.1,2025-07-19 10:00:00
17163,7491,5,10,Black,Black,Belle & Glow,15.99,1,BG-MASC-BLACK,0,2025-07-19 10:00:00
17164,7491,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17165,7491,23,35,30ml,30ml,Belle & Glow,19.99,1,BG-PRIM-30ML,13.86,2025-07-19 10:00:00
17166,7492,3,8,Deep Plum,Deep Plum,Belle & Glow,18.99,1,BG-LIP-PLUM,0,2025-07-19 10:00:00
17167,7493,27,39,50ml,50ml,Belle & Glow,68.99,1,BG-FRAG-50ML,0,2025-07-19 10:00:00
17168,7493,22,34,75ml,75ml,Belle & Glow,23.99,2,BG-MASK-75ML,0,2025-07-19 10:00:00
17169,7494,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17170,7494,23,35,30ml,30ml,Belle & Glow,19.99,1,BG-PRIM-30ML,17.14,2025-07-19 10:00:00
17171,7495,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17172,7495,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17173,7495,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17174,7495,21,33,Pink Shimmer,Pink Shimmer,Belle & Glow,13.99,1,BG-GLOSS-PINK,10.75,2025-07-19 10:00:00
17175,7496,25,37,12 Piece Set,12 Piece Set,Belle & Glow,59.99,1,BG-BRUSH-12PC,0,2025-07-19 10:00:00
17176,7496,10,17,30ml,30ml,Belle & Glow,48.99,1,BG-RET-30ML,2.4,2025-07-19 10:00:00
17177,7496,21,33,Pink Shimmer,Pink Shimmer,Belle & Glow,13.99,2,BG-GLOSS-PINK,0,2025-07-19 10:00:00
17178,7497,17,28,Dark Brown,Dark Brown,Belle & Glow,14.99,1,BG-BROW-DARK,0,2025-07-19 10:00:00
17179,7498,15,24,Golden Glow,Golden Glow,Belle & Glow,21.99,1,BG-HIGH-GOLD,0,2025-07-19 10:00:00
17180,7498,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,2.01,2025-07-19 10:00:00
17181,7498,18,29,400ml,400ml,Belle & Glow,18.99,1,BG-MIC-400ML,5.04,2025-07-19 10:00:00
17182,7499,24,36,30ml,30ml,Belle & Glow,41.99,1,BG-ROSE-30ML,0,2025-07-19 10:00:00
17183,7499,8,15,100ml,100ml,Belle & Glow,19.99,1,BG-SCRUB-100ML,3.92,2025-07-19 10:00:00
17184,7499,11,19,Peach Glow,Peach Glow,Belle & Glow,16.99,2,BG-BLUSH-PEACH,0,2025-07-19 10:00:00
17185,7500,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17186,7500,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17187,7500,5,10,Black,Black,Belle & Glow,15.99,1,BG-MASC-BLACK,14.98,2025-07-19 10:00:00
17188,7501,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17189,7501,5,10,Black,Black,Belle & Glow,15.99,1,BG-MASC-BLACK,2.32,2025-07-19 10:00:00
17190,7501,13,22,Brown,Brown,Belle & Glow,12.99,1,BG-LINER-BROWN,0,2025-07-19 10:00:00
17191,7502,4,9,50ml,50ml,Belle & Glow,56.99,1,BG-NIGHT-50ML,0,2025-07-19 10:00:00
17192,7502,3,8,Deep Plum,Deep Plum,Belle & Glow,18.99,2,BG-LIP-PLUM,9.33,2025-07-19 10:00:00
17193,7503,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17194,7503,11,19,Peach Glow,Peach Glow,Belle & Glow,16.99,1,BG-BLUSH-PEACH,0,2025-07-19 10:00:00
17195,7504,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17196,7504,1,3,Dark,Dark,Belle & Glow,24.99,1,BG-FOUND-DARK,16.47,2025-07-19 10:00:00
17197,7505,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17198,7505,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17199,7505,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17200,7505,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,18.82,2025-07-19 10:00:00
17201,7506,5,11,Brown,Brown,Belle & Glow,15.99,1,BG-MASC-BROWN,0,2025-07-19 10:00:00
17202,7507,24,36,30ml,30ml,Belle & Glow,41.99,1,BG-ROSE-30ML,0,2025-07-19 10:00:00
17203,7507,6,12,150ml,150ml,Belle & Glow,22.99,1,BG-CLEAN-150ML,0,2025-07-19 10:00:00
17204,7507,8,15,100ml,100ml,Belle & Glow,19.99,2,BG-SCRUB-100ML,5.69,2025-07-19 10:00:00
17205,7508,1,1,Light,Light,Belle & Glow,24.99,1,BG-FOUND-LIGHT,0,2025-07-19 10:00:00
17206,7508,5,11,Brown,Brown,Belle & Glow,15.99,2,BG-MASC-BROWN,0,2025-07-19 10:00:00
17207,7509,16,26,30ml,30ml,Belle & Glow,28.99,1,BG-NIAC-30ML,10.22,2025-07-19 10:00:00
17208,7510,17,27,Light Brown,Light Brown,Belle & Glow,14.99,1,BG-BROW-LIGHT,0,2025-07-19 10:00:00
17209,7510,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,0,2025-07-19 10:00:00
17210,7510,1,2,Medium,Medium,Belle & Glow,24.99,1,BG-FOUND-MED,7.19,2025-07-19 10:00:00
17211,7511,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17212,7511,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17213,7511,8,15,100ml,100ml,Belle & Glow,19.99,1,BG-SCRUB-100ML,0,2025-07-19 10:00:00
17214,7512,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17215,7512,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17216,7513,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17217,7513,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,2,BG-GLOSS-CLEAR,3.66,2025-07-19 10:00:00
17218,7514,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17219,7514,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17220,7514,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17221,7514,23,35,30ml,30ml,Belle & Glow,19.99,1,BG-PRIM-30ML,14.62,2025-07-19 10:00:00
17222,7515,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,0,2025-07-19 10:00:00
17223,7515,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17224,7515,1,1,Light,Light,Belle & Glow,24.99,1,BG-FOUND-LIGHT,0,2025-07-19 10:00:00
17225,7515,3,7,Rose Pink,Rose Pink,Belle & Glow,18.99,1,BG-LIP-ROSEPINK,3.67,2025-07-19 10:00:00
17226,7516,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17227,7516,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17228,7516,3,7,Rose Pink,Rose Pink,Belle & Glow,18.99,1,BG-LIP-ROSEPINK,6.76,2025-07-19 10:00:00
17229,7517,8,15,100ml,100ml,Belle & Glow,19.99,1,BG-SCRUB-100ML,0,2025-07-19 10:00:00
17230,7517,5,10,Black,Black,Belle & Glow,15.99,1,BG-MASC-BLACK,0,2025-07-19 10:00:00
17231,7518,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,0,2025-07-19 10:00:00
17232,7518,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17233,7518,18,29,400ml,400ml,Belle & Glow,18.99,1,BG-MIC-400ML,2.2,2025-07-19 10:00:00
17234,7519,30,43,50ml,50ml,Belle & Glow,14.99,2,BG-HAND-50ML,0,2025-07-19 10:00:00
17235,7520,9,16,Complete Kit,Complete Kit,Belle & Glow,28.99,1,BG-CONT-KIT,0,2025-07-19 10:00:00
17236,7521,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17237,7521,7,13,Warm Tones,Warm Tones,Belle & Glow,34.99,1,BG-EYES-WARM,0,2025-07-19 10:00:00
17238,7521,3,6,Red Berry,Red Berry,Belle & Glow,18.99,1,BG-LIP-REDBERRY,2.13,2025-07-19 10:00:00
17239,7522,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17240,7522,30,43,50ml,50ml,Belle & Glow,14.99,1,BG-HAND-50ML,3.74,2025-07-19 10:00:00
17241,7523,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17242,7523,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17243,7523,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17244,7523,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,15.54,2025-07-19 10:00:00
17245,7524,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17246,7524,21,33,Pink Shimmer,Pink Shimmer,Belle & Glow,13.99,1,BG-GLOSS-PINK,5.24,2025-07-19 10:00:00
17247,7525,3,8,Deep Plum,Deep Plum,Belle & Glow,18.99,2,BG-LIP-PLUM,0,2025-07-19 10:00:00
17248,7526,9,16,Complete Kit,Complete Kit,Belle & Glow,28.99,1,BG-CONT-KIT,1.21,2025-07-19 10:00:00
17249,7527,15,24,Golden Glow,Golden Glow,Belle & Glow,21.99,1,BG-HIGH-GOLD,1.1,2025-07-19 10:00:00
17250,7528,7,13,Warm Tones,Warm Tones,Belle & Glow,34.99,1,BG-EYES-WARM,0,2025-07-19 10:00:00
17251,7528,20,31,15ml,15ml,Belle & Glow,38.99,1,BG-EYE-15ML,0.94,2025-07-19 10:00:00
17252,7529,3,6,Red Berry,Red Berry,Belle & Glow,18.99,1,BG-LIP-REDBERRY,0,2025-07-19 10:00:00
17253,7529,13,21,Black,Black,Belle & Glow,12.99,2,BG-LINER-BLACK,9.99,2025-07-19 10:00:00
17254,7530,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17255,7530,9,16,Complete Kit,Complete Kit,Belle & Glow,28.99,1,BG-CONT-KIT,1.88,2025-07-19 10:00:00
17256,7530,13,21,Black,Black,Belle & Glow,12.99,2,BG-LINER-BLACK,9.9,2025-07-19 10:00:00
17257,7531,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17258,7531,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17259,7531,19,30,100ml,100ml,Belle & Glow,24.99,1,BG-SET-100ML,19.29,2025-07-19 10:00:00
17260,7532,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17261,7532,13,22,Brown,Brown,Belle & Glow,12.99,2,BG-LINER-BROWN,8.29,2025-07-19 10:00:00
17262,7533,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17263,7533,17,27,Light Brown,Light Brown,Belle & Glow,14.99,1,BG-BROW-LIGHT,0,2025-07-19 10:00:00
17264,7534,15,25,Pearl Shine,Pearl Shine,Belle & Glow,21.99,1,BG-HIGH-PEARL,2.69,2025-07-19 10:00:00
17265,7535,3,7,Rose Pink,Rose Pink,Belle & Glow,18.99,1,BG-LIP-ROSEPINK,0,2025-07-19 10:00:00
17266,7536,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17267,7536,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17268,7537,17,27,Light Brown,Light Brown,Belle & Glow,14.99,1,BG-BROW-LIGHT,0,2025-07-19 10:00:00
17269,7537,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,10.7,2025-07-19 10:00:00
17270,7538,3,6,Red Berry,Red Berry,Belle & Glow,18.99,1,BG-LIP-REDBERRY,0,2025-07-19 10:00:00
17271,7538,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,0,2025-07-19 10:00:00
17272,7539,2,4,30ml,30ml,Belle & Glow,32.99,1,BG-SERUM-30ML,0,2025-07-19 10:00:00
17273,7539,17,27,Light Brown,Light Brown,Belle & Glow,14.99,1,BG-BROW-LIGHT,0,2025-07-19 10:00:00
17274,7540,20,31,15ml,15ml,Belle & Glow,38.99,1,BG-EYE-15ML,0,2025-07-19 10:00:00
17275,7540,30,43,50ml,50ml,Belle & Glow,14.99,2,BG-HAND-50ML,4.34,2025-07-19 10:00:00
17276,7541,16,26,30ml,30ml,Belle & Glow,28.99,1,BG-NIAC-30ML,13.56,2025-07-19 10:00:00
17277,7542,9,16,Complete Kit,Complete Kit,Belle & Glow,28.99,1,BG-CONT-KIT,0,2025-07-19 10:00:00
17278,7542,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,1.84,2025-07-19 10:00:00
17279,7542,13,21,Black,Black,Belle & Glow,12.99,2,BG-LINER-BLACK,8.21,2025-07-19 10:00:00
17280,7543,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17281,7543,1,2,Medium,Medium,Belle & Glow,24.99,1,BG-FOUND-MED,7.01,2025-07-19 10:00:00
17282,7544,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,0,2025-07-19 10:00:00
17283,7544,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17284,7544,19,30,100ml,100ml,Belle & Glow,24.99,1,BG-SET-100ML,16.25,2025-07-19 10:00:00
17285,7545,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17286,7545,23,35,30ml,30ml,Belle & Glow,19.99,1,BG-PRIM-30ML,3.87,2025-07-19 10:00:00
17287,7546,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17288,7546,29,42,Professional,Professional,Belle & Glow,22.99,1,BG-CURL-PROF,13.75,2025-07-19 10:00:00
17289,7547,5,10,Black,Black,Belle & Glow,15.99,1,BG-MASC-BLACK,0,2025-07-19 10:00:00
17290,7547,15,24,Golden Glow,Golden Glow,Belle & Glow,21.99,1,BG-HIGH-GOLD,0.99,2025-07-19 10:00:00
17291,7547,9,16,Complete Kit,Complete Kit,Belle & Glow,28.99,1,BG-CONT-KIT,14.55,2025-07-19 10:00:00
17292,7548,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17293,7548,8,15,100ml,100ml,Belle & Glow,19.99,1,BG-SCRUB-100ML,11.13,2025-07-19 10:00:00
17294,7549,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,0,2025-07-19 10:00:00
17295,7549,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17296,7549,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17297,7549,1,1,Light,Light,Belle & Glow,24.99,1,BG-FOUND-LIGHT,6.37,2025-07-19 10:00:00
17298,7550,1,1,Light,Light,Belle & Glow,24.99,1,BG-FOUND-LIGHT,1.4,2025-07-19 10:00:00
17299,7550,17,28,Dark Brown,Dark Brown,Belle & Glow,14.99,2,BG-BROW-DARK,6.76,2025-07-19 10:00:00
17300,7551,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17301,7551,1,3,Dark,Dark,Belle & Glow,24.99,1,BG-FOUND-DARK,11.4,2025-07-19 10:00:00
17302,7552,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17303,7552,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,8.24,2025-07-19 10:00:00
17304,7553,8,15,100ml,100ml,Belle & Glow,19.99,1,BG-SCRUB-100ML,2.08,2025-07-19 10:00:00
17305,7554,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17306,7554,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17307,7554,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17308,7554,26,38,Single Tool,Single Tool,Belle & Glow,16.99,1,BG-JADE-SINGLE,13.72,2025-07-19 10:00:00
17309,7555,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,2.44,2025-07-19 10:00:00
17310,7555,8,15,100ml,100ml,Belle & Glow,19.99,1,BG-SCRUB-100ML,0,2025-07-19 10:00:00
17311,7555,6,12,150ml,150ml,Belle & Glow,22.99,1,BG-CLEAN-150ML,0,2025-07-19 10:00:00
17312,7555,9,16,Complete Kit,Complete Kit,Belle & Glow,28.99,1,BG-CONT-KIT,0,2025-07-19 10:00:00
17313,7556,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17314,7556,18,29,400ml,400ml,Belle & Glow,18.99,1,BG-MIC-400ML,6.39,2025-07-19 10:00:00
17315,7557,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,0,2025-07-19 10:00:00
17316,7558,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,0,2025-07-19 10:00:00
17317,7558,3,7,Rose Pink,Rose Pink,Belle & Glow,18.99,2,BG-LIP-ROSEPINK,6.09,2025-07-19 10:00:00
17318,7559,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,2.37,2025-07-19 10:00:00
17319,7559,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,0,2025-07-19 10:00:00
17320,7559,19,30,100ml,100ml,Belle & Glow,24.99,1,BG-SET-100ML,7.37,2025-07-19 10:00:00
17321,7560,9,16,Complete Kit,Complete Kit,Belle & Glow,28.99,1,BG-CONT-KIT,0,2025-07-19 10:00:00
17322,7560,18,29,400ml,400ml,Belle & Glow,18.99,2,BG-MIC-400ML,0,2025-07-19 10:00:00
17323,7561,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17324,7561,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17325,7562,22,34,75ml,75ml,Belle & Glow,23.99,1,BG-MASK-75ML,0,2025-07-19 10:00:00
17326,7562,17,27,Light Brown,Light Brown,Belle & Glow,14.99,1,BG-BROW-LIGHT,1.76,2025-07-19 10:00:00
17327,7563,11,18,Coral Rose,Coral Rose,Belle & Glow,16.99,1,BG-BLUSH-CORAL,0,2025-07-19 10:00:00
17328,7563,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17329,7563,15,24,Golden Glow,Golden Glow,Belle & Glow,21.99,1,BG-HIGH-GOLD,0,2025-07-19 10:00:00
17330,7563,17,27,Light Brown,Light Brown,Belle & Glow,14.99,1,BG-BROW-LIGHT,0,2025-07-19 10:00:00
17331,7564,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17332,7564,30,43,50ml,50ml,Belle & Glow,14.99,1,BG-HAND-50ML,3.0,2025-07-19 10:00:00
17333,7565,9,16,Complete Kit,Complete Kit,Belle & Glow,28.99,1,BG-CONT-KIT,0,2025-07-19 10:00:00
17334,7565,13,21,Black,Black,Belle & Glow,12.99,2,BG-LINER-BLACK,4.6,2025-07-19 10:00:00
17335,7566,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17336,7566,11,19,Peach Glow,Peach Glow,Belle & Glow,16.99,1,BG-BLUSH-PEACH,6.85,2025-07-19 10:00:00
17337,7567,3,6,Red Berry,Red Berry,Belle & Glow,18.99,1,BG-LIP-REDBERRY,0,2025-07-19 10:00:00
17338,7567,18,29,400ml,400ml,Belle & Glow,18.99,1,BG-MIC-400ML,5.43,2025-07-19 10:00:00
17339,7568,13,21,Black,Black,Belle & Glow,12.99,1,BG-LINER-BLACK,0,2025-07-19 10:00:00
17340,7568,5,10,Black,Black,Belle & Glow,15.99,1,BG-MASC-BLACK,8.1,2025-07-19 10:00:00
17341,7569,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
17342,7569,18,29,400ml,400ml,Belle & Glow,18.99,1,BG-MIC-400ML,11.63,2025-07-19 10:00:00
17343,7570,21,32,Clear Shine,Clear Shine,Belle & Glow,13.99,1,BG-GLOSS-CLEAR,0,2025-07-19 10:00:00
